,Open,High,Low,Close,Volume
2025-12-10 12:45:00,17995.249250021338,17995.567820569217,17994.124126518123,17994.591704797887,599.0
2025-12-10 12:50:00,17994.591704797887,17995.459379858363,17994.06680298606,17995.339742432177,343.0
2025-12-10 12:55:00,17995.339742432177,17995.903236781425,17994.71360044678,17995.73032946463,547.0
2025-12-10 13:00:00,17995.73032946463,17995.92702800498,17995.013593075593,17995.775074134155,465.0
2025-12-10 13:05:00,17995.775074134155,17995.82458549818,17993.754277585598,17994.283242035362,561.0
2025-12-10 13:10:00,17994.283242035362,17996.23258619181,17994.125740248626,17996.033928603174,452.0
2025-12-10 13:15:00,17996.033928603174,17996.1274164718,17994.934870097866,17995.11463203766,538.0
2025-12-10 13:20:00,17995.11463203766,17995.338862359422,17994.14508656969,17994.340530566897,432.0
2025-12-10 13:25:00,17994.340530566897,17995.207878620335,17994.117520181826,17995.13648932547,644.0
2025-12-10 13:30:00,17995.13648932547,17995.503472263314,17994.657959911325,17995.377148861808,519.0
2025-12-10 13:35:00,17995.377148861808,17996.011045160598,17994.434512410247,17994.555347498343,718.0
2025-12-10 13:40:00,17994.555347498343,17994.65792916431,17993.27100752849,17993.352757244476,521.0
2025-12-10 13:45:00,17993.352757244476,17994.16671376347,17992.48042396452,17992.579512216405,653.0
2025-12-10 13:50:00,17992.579512216405,17992.90042309884,17991.68894320404,17992.543632874193,603.0
2025-12-10 13:55:00,17992.543632874193,17992.58996765652,17990.003202271688,17990.1056280818,731.0
2025-12-10 14:00:00,17990.1056280818,17991.082943619294,17990.00491454926,17990.454152093756,400.0
2025-12-10 14:05:00,17990.454152093756,17990.983425988426,17989.38920157853,17990.399180883705,614.0
2025-12-10 14:10:00,17990.399180883705,17990.70861124081,17989.00607349838,17990.213994880534,451.0
2025-12-10 14:15:00,17990.213994880534,17990.73806208165,17989.879147301926,17990.447654412394,459.0
2025-12-10 14:20:00,17990.447654412394,17990.606538603264,17989.85673021781,17990.044685408833,584.0
2025-12-10 14:25:00,17990.044685408833,17991.915787365368,17989.921682220298,17991.65811034126,746.0
2025-12-10 14:30:00,17991.65811034126,17992.949031453136,17990.9119213264,17992.77053765415,485.0
2025-12-10 14:35:00,17992.77053765415,17995.42837783271,17992.6821315499,17995.335193739218,463.0
2025-12-10 14:40:00,17995.335193739218,17995.626707550957,17993.626387974462,17993.850753732055,450.0
2025-12-10 14:45:00,17993.850753732055,17994.919293942185,17993.727897215605,17994.74297790754,714.0
2025-12-10 14:50:00,17994.74297790754,17995.065683038436,17993.974392955548,17995.037962799295,627.0
2025-12-10 14:55:00,17995.037962799295,17995.14362848981,17993.935600730707,17994.180108935485,567.0
2025-12-10 15:00:00,17994.180108935485,17995.196459328068,17993.70611912594,17995.16292326867,654.0
2025-12-10 15:05:00,17995.16292326867,17995.223117404403,17994.297730222388,17995.147085313172,643.0
2025-12-10 15:10:00,17995.147085313172,17998.093675054086,17995.06020857918,17998.082492269277,647.0
2025-12-10 15:15:00,17998.082492269277,17999.349591187995,17998.05122664393,17999.27875694118,817.0
2025-12-10 15:20:00,17999.27875694118,17999.8379269589,17999.24365336068,17999.626767546008,524.0
2025-12-10 15:25:00,17999.626767546008,18000.111746308856,17999.05828978913,18000.065520543885,588.0
2025-12-10 15:30:00,18000.065520543885,18001.81428625867,17999.563587885135,18001.757358193117,493.0
2025-12-10 15:35:00,18001.757358193117,18002.430179977353,18001.672435241624,18001.74926157717,566.0
2025-12-10 15:40:00,18001.74926157717,18003.436429153902,18001.58610758708,18002.766110954766,672.0
2025-12-10 15:45:00,18002.766110954766,18003.30307242965,18001.77590984681,18002.911305224392,520.0
2025-12-10 15:50:00,18002.911305224392,18003.539157674062,18001.424141648185,18001.45737108641,542.0
2025-12-10 15:55:00,18001.45737108641,18003.404597410903,18001.317997229282,18001.87054547993,633.0
2025-12-10 16:00:00,18001.87054547993,18001.923556613012,18000.60518693716,18001.20270336441,627.0
2025-12-10 16:05:00,18001.20270336441,18003.801111390178,18001.14050002034,18003.47880165819,586.0
2025-12-10 16:10:00,18003.47880165819,18004.72602742845,18003.311900704095,18004.62799725858,625.0
2025-12-10 16:15:00,18004.62799725858,18006.71309792153,18004.105628637353,18006.70310567076,629.0
2025-12-10 16:20:00,18006.70310567076,18007.449176988088,18005.763994187106,18005.787728426567,490.0
2025-12-10 16:25:00,18005.787728426567,18006.676991749162,18005.619365438644,18006.0523567668,677.0
2025-12-10 16:30:00,18006.0523567668,18007.13776921864,18006.01037135172,18007.126275752114,573.0
2025-12-10 16:35:00,18007.126275752114,18007.261962351982,18004.36055567174,18004.514439737337,607.0
2025-12-10 16:40:00,18004.514439737337,18005.59805959372,18004.394333003976,18005.5464587831,519.0
2025-12-10 16:45:00,18005.5464587831,18006.04992482704,18004.57126917849,18005.95010126064,711.0
2025-12-10 16:50:00,18005.95010126064,18007.46651777111,18005.26088739534,18006.79770934119,894.0
2025-12-10 16:55:00,18006.79770934119,18007.293380003768,18006.028563022224,18006.527372627945,661.0
2025-12-10 17:00:00,18006.527372627945,18007.342474631518,18006.480815452633,18007.23134661048,688.0
2025-12-10 17:05:00,18007.23134661048,18007.78516298805,18005.385675019763,18006.35073376814,555.0
2025-12-10 17:10:00,18006.35073376814,18007.638360718727,18006.223492409223,18007.151006903336,641.0
2025-12-10 17:15:00,18007.151006903336,18010.090366603174,18007.094316668285,18009.945478719466,720.0
2025-12-10 17:20:00,18009.945478719466,18010.406854535013,18009.61511101527,18009.73822939756,588.0
2025-12-10 17:25:00,18009.73822939756,18010.467708660854,18009.143269578515,18010.31928523054,564.0
2025-12-10 17:30:00,18010.31928523054,18010.49026269923,18009.030921948855,18010.04212175514,818.0
2025-12-10 17:35:00,18010.04212175514,18010.145898598414,18008.388523046204,18009.24416794798,772.0
2025-12-10 17:40:00,18009.24416794798,18009.613512249056,18008.604216233514,18008.663047823902,708.0
2025-12-10 17:45:00,18008.663047823902,18009.911733748664,18008.481213101153,18009.64254878276,717.0
2025-12-10 17:50:00,18009.64254878276,18009.719744845188,18008.521181535572,18008.65815742573,590.0
2025-12-10 17:55:00,18008.65815742573,18008.663521171275,18006.75737699646,18007.230550192646,679.0
2025-12-10 18:00:00,18007.230550192646,18009.255711052607,18007.088846558032,18008.66677995925,494.0
2025-12-10 18:05:00,18008.66677995925,18011.16137270366,18008.50045841094,18010.99370529037,626.0
2025-12-10 18:10:00,18010.99370529037,18012.555991982583,18010.723243084944,18012.398710816982,664.0
2025-12-10 18:15:00,18012.398710816982,18013.389932683665,18012.31554399651,18012.901171189507,703.0
2025-12-10 18:20:00,18012.901171189507,18013.8821002423,18011.865251158924,18012.05925899198,433.0
2025-12-10 18:25:00,18012.05925899198,18012.55980139254,18011.381609560674,18011.84742138528,610.0
2025-12-10 18:30:00,18011.84742138528,18011.92909893379,18010.029237270126,18011.036012012148,518.0
2025-12-10 18:35:00,18011.036012012148,18011.56907014995,18010.845915662103,18011.47025884715,691.0
2025-12-10 18:40:00,18011.47025884715,18011.847399786213,18011.12367086692,18011.62020016683,641.0
2025-12-10 18:45:00,18011.62020016683,18013.175328837555,18011.428672826718,18013.008463627626,664.0
2025-12-10 18:50:00,18013.008463627626,18014.042942991786,18012.93664829242,18013.237649508977,595.0
2025-12-10 18:55:00,18013.237649508977,18014.279304131684,18013.169188547974,18014.077633149744,532.0
2025-12-10 19:00:00,18014.077633149744,18014.114320792214,18011.628652853917,18011.701507542395,617.0
2025-12-10 19:05:00,18011.701507542395,18012.408819568423,18011.33284473203,18011.842965593143,639.0
2025-12-10 19:10:00,18011.842965593143,18013.252555753214,18011.73443495479,18012.84303615316,840.0
2025-12-10 19:15:00,18012.84303615316,18013.039436737974,18011.84346561779,18012.53525360458,530.0
2025-12-10 19:20:00,18012.53525360458,18013.04348230967,18011.994671595945,18012.919648690575,638.0
2025-12-10 19:25:00,18012.919648690575,18013.086812456,18009.89727094101,18009.986390203656,577.0
2025-12-10 19:30:00,18009.986390203656,18010.097831048777,18008.079325234823,18008.13316828263,798.0
2025-12-10 19:35:00,18008.13316828263,18008.30533477094,18007.04354039668,18007.229625470907,542.0
2025-12-10 19:40:00,18007.229625470907,18008.878350259798,18007.127025751583,18007.99019341722,492.0
2025-12-10 19:45:00,18007.99019341722,18008.155730570794,18006.61818863879,18006.798215615403,855.0
2025-12-10 19:50:00,18006.798215615403,18010.476844702433,18006.607106815136,18010.3396186545,283.0
2025-12-10 19:55:00,18010.3396186545,18010.418174084793,18008.945476449386,18009.428435347556,586.0
2025-12-10 20:00:00,18009.428435347556,18010.184161650246,18009.319206383578,18010.046438288762,616.0
2025-12-10 20:05:00,18010.046438288762,18010.54794482592,18009.47284963562,18010.141737476646,322.0
2025-12-10 20:10:00,18010.141737476646,18012.779168936417,18009.635880320613,18012.653321772097,525.0
2025-12-10 20:15:00,18012.653321772097,18013.168491469918,18012.14664040815,18012.325748585637,430.0
2025-12-10 20:20:00,18012.325748585637,18012.714923260977,18011.404801090415,18011.421330418776,592.0
2025-12-10 20:25:00,18011.421330418776,18012.996362871305,18011.248875323145,18012.524014295766,556.0
2025-12-10 20:30:00,18012.524014295766,18013.3603159414,18012.034793639985,18012.1567592625,699.0
2025-12-10 20:35:00,18012.1567592625,18012.34283901071,18009.61325719228,18009.79009193949,568.0
2025-12-10 20:40:00,18009.79009193949,18009.866349189055,18008.685552296436,18008.800785914726,778.0
2025-12-10 20:45:00,18008.800785914726,18008.9975514311,18008.082163029307,18008.328852705916,510.0
2025-12-10 20:50:00,18008.328852705916,18010.781840484386,18008.29393944486,18010.585667913223,691.0
2025-12-10 20:55:00,18010.585667913223,18010.728320111182,18009.20366891695,18009.58816283572,513.0
2025-12-10 21:00:00,18009.58816283572,18009.810663038883,18009.047374785234,18009.105423320692,420.0
2025-12-10 21:05:00,18009.105423320692,18009.19385541375,18007.924550120886,18008.02502205803,668.0
2025-12-10 21:10:00,18008.02502205803,18010.883639628886,18007.87321893342,18010.781256926417,601.0
2025-12-10 21:15:00,18010.781256926417,18011.19681893185,18009.872658967397,18010.820306906302,749.0
2025-12-10 21:20:00,18010.820306906302,18010.96300578083,18009.899214759655,18009.927992841996,557.0
2025-12-10 21:25:00,18009.927992841996,18010.884768555792,18008.795408760176,18008.87540566164,474.0
2025-12-10 21:30:00,18008.87540566164,18009.87190705123,18008.746263474946,18009.784627962224,602.0
2025-12-10 21:35:00,18009.784627962224,18010.41260404406,18009.265633253523,18009.454624633287,621.0
2025-12-10 21:40:00,18009.454624633287,18009.610329743024,18007.824665896303,18007.90496525288,672.0
2025-12-10 21:45:00,18007.90496525288,18008.832675572423,18007.451892681995,18008.684224554436,365.0
2025-12-10 21:50:00,18008.684224554436,18009.038674064926,18008.167048249292,18008.74058819587,625.0
2025-12-10 21:55:00,18008.74058819587,18009.275531871714,18008.166691225717,18008.300093541664,724.0
2025-12-10 22:00:00,18008.300093541664,18009.18965314669,18008.221125513825,18008.46639198359,580.0
2025-12-10 22:05:00,18008.46639198359,18009.04598830226,18007.712163410994,18008.863371784955,551.0
2025-12-10 22:10:00,18008.863371784955,18009.376469237657,18007.454191389636,18007.58273693852,650.0
2025-12-10 22:15:00,18007.58273693852,18007.656819750893,18005.995811597888,18006.336448393293,420.0
2025-12-10 22:20:00,18006.336448393293,18007.293691997576,18005.760217096522,18006.238664048793,628.0
2025-12-10 22:25:00,18006.238664048793,18006.377848380394,18004.293130374048,18004.41447000181,605.0
2025-12-10 22:30:00,18004.41447000181,18004.583583311647,18002.853303739164,18003.00879223784,643.0
2025-12-10 22:35:00,18003.00879223784,18004.74084071743,18002.88256577106,18004.34576169509,651.0
2025-12-10 22:40:00,18004.34576169509,18005.196409834065,18004.045482281872,18005.04329256475,538.0
2025-12-10 22:45:00,18005.04329256475,18005.4277672558,18002.54841842758,18002.683878848628,655.0
2025-12-10 22:50:00,18002.683878848628,18003.02853182903,18001.14180797653,18001.313685936388,572.0
2025-12-10 22:55:00,18001.313685936388,18001.493680737076,17999.38103835222,17999.51417758165,749.0
2025-12-10 23:00:00,17999.51417758165,18000.275441241836,17998.906381473447,17999.803697742896,652.0
2025-12-10 23:05:00,17999.803697742896,17999.826955295786,17998.77358394024,17998.84340404636,467.0
2025-12-10 23:10:00,17998.84340404636,17999.41827466955,17998.354732299682,17999.33891084987,546.0
2025-12-10 23:15:00,17999.33891084987,18000.214918920567,17999.297128220718,17999.93991352571,592.0
2025-12-10 23:20:00,17999.93991352571,18000.043195206195,17998.462402176163,17999.823878619747,643.0
2025-12-10 23:25:00,17999.823878619747,18000.482496283043,17999.35601526851,18000.256313659367,440.0
2025-12-10 23:30:00,18000.256313659367,18000.728239208212,17998.97767333407,17999.40828741617,628.0
2025-12-10 23:35:00,17999.40828741617,18000.27183267437,17999.313004378895,18000.055426530973,378.0
2025-12-10 23:40:00,18000.055426530973,18000.168239762454,17999.400557261484,17999.90296669344,693.0
2025-12-10 23:45:00,17999.90296669344,18000.566257087416,17999.69526779126,17999.775126157387,693.0
2025-12-10 23:50:00,17999.775126157387,18000.577050512842,17999.45012249997,18000.499739768973,436.0
2025-12-10 23:55:00,18000.499739768973,18000.77689755638,17999.38322925095,18000.10034967058,492.0
2025-12-11 00:00:00,18000.10034967058,18001.367625887302,17999.929355280387,18001.262579328817,639.0
2025-12-11 00:05:00,18001.262579328817,18001.76372903548,18000.61986175517,18000.754608955685,722.0
2025-12-11 00:10:00,18000.754608955685,18000.91012428962,17999.113025930063,17999.671078728737,647.0
2025-12-11 00:15:00,17999.671078728737,17999.852835303656,17998.56243794905,17998.69334880118,724.0
2025-12-11 00:20:00,17998.69334880118,17998.879141384856,17997.214681199417,17997.640390946377,584.0
2025-12-11 00:25:00,17997.640390946377,17998.461100980636,17996.96102544488,17998.2735831125,701.0
2025-12-11 00:30:00,17998.2735831125,17998.326837782944,17997.24512273553,17998.0229538623,571.0
2025-12-11 00:35:00,17998.0229538623,17999.36183647698,17997.732393815055,17999.23016753701,647.0
2025-12-11 00:40:00,17999.23016753701,18000.173889469217,17998.73956084865,17999.71971540203,486.0
2025-12-11 00:45:00,17999.71971540203,18001.146249012327,17999.28617803475,18000.70148598978,678.0
2025-12-11 00:50:00,18000.70148598978,18001.319468063797,17999.88559836345,18001.25884819256,628.0
2025-12-11 00:55:00,18001.25884819256,18001.29242233122,17998.319425646914,17998.458368969837,421.0
2025-12-11 01:00:00,17998.458368969837,17998.607379654688,17996.97411244263,17997.05584821039,645.0
2025-12-11 01:05:00,17997.05584821039,17998.514969583626,17996.88515140518,17998.431727288622,663.0
2025-12-11 01:10:00,17998.431727288622,18000.315009454418,17998.270440485325,17999.6127607339,559.0
2025-12-11 01:15:00,17999.6127607339,17999.61458937927,17998.165580953762,17998.24179437087,545.0
2025-12-11 01:20:00,17998.24179437087,17999.29656107444,17998.217639555634,17998.75581901065,728.0
2025-12-11 01:25:00,17998.75581901065,17999.515605976318,17997.916277902685,17997.98495805658,736.0
2025-12-11 01:30:00,17997.98495805658,17999.503116754095,17997.402879619636,17999.305608754974,488.0
2025-12-11 01:35:00,17999.305608754974,17999.99288802619,17999.084478823377,17999.129498985872,694.0
2025-12-11 01:40:00,17999.129498985872,17999.187597105913,17997.930424271155,17997.93426371149,634.0
2025-12-11 01:45:00,17997.93426371149,17998.07429441869,17996.54829362371,17996.583815422473,695.0
2025-12-11 01:50:00,17996.583815422473,17997.780106683294,17996.49308448222,17997.628315726633,639.0
2025-12-11 01:55:00,17997.628315726633,17998.07198458278,17996.46063089394,17997.922437976973,492.0
2025-12-11 02:00:00,17997.922437976973,17997.93409532976,17996.123015612236,17996.23560171678,543.0
2025-12-11 02:05:00,17996.23560171678,17997.357564485716,17995.722409551672,17995.75881220301,587.0
